,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,Label_gpt-120b,final_label
823,1235,1346,numpy_numpy,issue,18004.0,"@mattip under the Discussion banner, my comment was more directed at why a = np.array([1., 2.], dtype=object) would be cast as an object array in the first place. Or perhaps it was the result of some process that casts all outputs as object arrays. Accounting for all cases where things may fail is a lost cause. This may be one example of the deprecation warnings might be useful, but where do you stop? You have one for ragged arrays (VisibleDeprecationWarning: Creating an ndarray from ragged nested sequences....), do you then have to provide one for arrays that shouldn't be cast as object arrays?","Discussion thread about the casting behavior of `np.array([1., 2.], dtype=object)` to an object array.",Neutral,Neutral,long,0.3571428571428571,0.0485436893203883,0.0854700854700854,"('factual_observation', 'github_native', 'List')",64,64,64,64,64,numpy_numpy,issue,18004.0,Known,long,,,,,,,,2,2,1,Neutral,1
2774,3816,1958,tensorflow_tensorflow,issue,24496.0,"I'm running the CNN model on MNIST. When I'm running with the GPU, I am encountering
2018-12-20 20:09:13.644176: E tensorflow/stream_executor/cuda/cuda_dnn.cc:334] Could not create cudnn handle: CUDNN_STATUS_INTERNAL_ERROR

I did some digging and realized that it is a memory issue (which shouldn't be the case as I have 32GB of RAM and 64GB of swap. I ran htop when running the model and I have 20+GB free, which is more than enough to fit the 8GB vRAM mappings.

Using the gpu_options.allow_growth = True gets the model to work properly, and setting os.environ['CUDA_VISIBLE_DEVICES'] = '-1' also works. This means that I AM facing a memory issue, but I don't see how.","I'm puzzled: the CNN works when I let TensorFlow grow GPU memory or when I disable the GPU entirely, yet I get a cudnn handle error otherwise – what could be causing this memory‑related failure?",Unknown,Known Unknown,long,0.2857142857142857,0.0925925925925925,0.1398601398601398,"('Casual/Conversational', 'Exploratory', 'Neutral')",42,42,42,42,42,tensorflow_tensorflow,issue,24496.0,Unknown,long,,Unknown Non-Knowledge,Unknown Unknown,,known unknown (a question can be posed),known unknowns OR unknown knowns,see my comments above,2,1,1,Known Unknown,2
2904,3962,2104,tensorflow_tensorflow,issue,37492.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.","A practical tip for TensorFlow 2.1.0 on Windows 10: when constructing an LSTM that will be trained on a GPU, include `batch_input_shape` in the first layer’s arguments and omit `input_shape`; this pattern tends to be the one that successfully initializes the model without shape‑related warnings.",Knowledge,Knowledge,short,0.1555555555555555,0.1944444444444444,0.1728395061728395,"('Neutral', 'Hedging', 'Expand')",45,45,45,45,45,tensorflow_tensorflow,issue,37492.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
3246,4372,2532,tensorflow_tensorflow,issue,62075.0,"I still appear to be getting these messages however, so I'm not sure I've installed things correctly.","The messages persist, suggesting my installation may be incomplete.",Known,Known Unknown,short,0.1111111111111111,0.0588235294117647,0.0769230769230769,"('Professional/Formal', 'Neutral', 'Concise')",54,54,54,54,54,tensorflow_tensorflow,issue,62075.0,Known,short,,,,,,,,2,2,1,Known Unknown,2
725,1052,1149,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",The validation_split parameter executed without error on the same Linux setup.,Neutral,Neutral,long,0.2727272727272727,0.0285714285714285,0.0517241379310344,"('action_items', 'Technical', 'Concise')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,Neutral,1
1466,2102,199,pytorch_pytorch,issue,153992.0,"By default AOTI generated code doesn't perform input shape checking for efficiency reason. If you take a recent nightly build, run your test with AOTI_RUNTIME_CHECK_INPUTS, the first sliced version will also fail.",AOTI’s default code generation skips shape assertions to keep the execution path lean; activating the AOTI_RUNTIME_CHECK_INPUTS flag on a recent nightly build makes the earliest sliced test explode with an error.,Knowledge,Knowledge,short,0.2580645161290322,0.25,0.2539682539682539,"('Technical', 'Exploratory', 'Neutral')",4,4,4,4,4,pytorch_pytorch,issue,153992.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
4111,5691,3903,microsoft_vscode,issue,200949.0,"Since 1.86-insider I see that occasionally the hover stops working. Looking at the EH logs shows that no more requests are made, hover in another (to the side) editor is still working which makes me believe something is wrong with the hover editor contribution.","In the latest 1.86‑insider release I have observed occasional lapses where hovering over symbols yields no tooltip at all. The Extension Host logs stop showing any hover request traffic after the failure, but when I split the view and hover over the same code in the adjacent editor, the tooltip appears as expected. Consequently, I am leaning toward a bug in the hover editor contribution that prevents further requests from being issued.",Known,Known Unknown,short,0.125,0.2045454545454545,0.1551724137931034,"('Neutral', 'Neutral', 'Expand')",84,84,84,84,84,microsoft_vscode,issue,200949.0,Known,short,,,,,,,,2,2,1,Known Unknown,2
445,646,718,tensorflow_tensorflow,issue,84102.0,"I think TensorFlow on Windows is only supported on Intel, not ARM.","Reference to TensorFlow Windows support matrix: Intel CPUs are listed, ARM CPUs are not mentioned.",Neutral,Neutral,short,0.2,0.25,0.2222222222222222,"('action_items', 'github_native', 'Expand')",34,34,34,34,34,tensorflow_tensorflow,issue,84102.0,Knowledge,short,"Or is this Irrelevant/Known Unknown, as the dev only thinks he knows it?",,,,,,,0,0,0,Neutral,1
2866,3923,2065,tensorflow_tensorflow,issue,37942.0,"my jupyter notebook that is training some LSTMs on the GPU crashes after some time with the following traceback:

InternalError:  [_Derived_]  Failed to call ThenRnnBackward with model config: [rnn_mode, rnn_input_mode, rnn_direction_mode]: 2, 0, 0 , [num_layers, input_size, num_units, dir_count, max_seq_length, batch_size, cell_num_units]: [1, 100, 100, 1, 249, 32, 100] 
         [[{{node gradients/CudnnRNN_grad/CudnnRNNBackprop}}]]
         [[StatefulPartitionedCall_1]] [Op:__inference_distributed_function_7604]

Function call stack:
distributed_function -> distributed_function -> distributed_function

This crash happens after a random amount of epochs (sometimes 6, sometimes 130+ sometimes 300+). It also crashes on different Windows machines with different GPUs. In the stacktrace I can find the following line:
130         # TODO(kaftan): File bug about tf function and errors.OutOfRangeError?

I wonder if this is connected to this issue?","During GPU‑accelerated training of LSTMs within a Jupyter notebook, the process aborts after an unpredictable amount of epochs (ranging from a few to several hundred) and raises an InternalError concerning CudnnRNNBackprop; I would like to know if this behavior is connected to the known TensorFlow bug involving tf.function and OutOfRangeError.",Unknown,Known Unknown,long,0.28,0.1228070175438596,0.1707317073170731,"('Professional/Formal', 'Neutral', 'Neutral')",44,44,44,44,44,tensorflow_tensorflow,issue,37942.0,Unknown,long,,Unknown Non-Knowledge,Unknown Unknown,,known unknown (a question can be posed),known unknowns  ,"Although it is as always not clear from the segment, I tend here to known unknowns. The question reads like: someone else might know",2,1,1,Known Unknown,2
4011,5574,3784,numpy_numpy,pull,28453.0,"This is probably happening because there's a cython compiler error that is getting captured by pytest, causing meson to fail. You're not seeing the output from cython because pytest captures stdout by default.","An explanation is that a Cython compile‑time exception is intercepted by pytest’s stdout capture, which then propagates as a Meson build error; the exception’s message is hidden because pytest silences stdout unless explicitly disabled.",Knowledge,Knowledge,short,0.2352941176470588,0.2424242424242424,0.2388059701492537,"('Technical', 'Exploratory', 'Neutral')",81,81,81,81,81,numpy_numpy,pull,28453.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
2439,3403,1536,tensorflow_tensorflow,issue,83379.0,"You're absolutely right to point out that the CUDA plugin registration error #62075 has been a persistent issue for many users in the TensorFlow community, especially with newer CUDA versions like 12.x. This error typically arises due to the combination of incompatible library versions, improper installation, or misconfigurations between TensorFlow, CUDA, and cuDNN.","You’re correct—the infamous CUDA plugin registration error #62075 continues to surface for many TensorFlow users, especially with the rollout of CUDA 12.x. It usually stems from a misalignment of the TensorFlow binary with the installed CUDA driver, an incompatible cuDNN release, or a flawed installation path that leaves the plugin loader unable to locate the appropriate shared objects.",Knowledge,Knowledge,short,0.2586206896551724,0.2830188679245283,0.2702702702702703,"('Technical', 'Exploratory', 'Expand')",33,33,33,33,33,tensorflow_tensorflow,issue,83379.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
3636,4979,3159,numpy_numpy,issue,29217.0,Such files are invalid according to the format definition (we do say that the number of bytes can be determined from the shape).,"Per the specification, any file whose byte count diverges from the computed size derived from its dimensional metadata is considered non‑conformant.",Knowledge,Knowledge,short,0.1428571428571428,0.1304347826086956,0.1363636363636363,"('Technical', 'Confidence', 'Concise')",67,67,67,67,67,numpy_numpy,issue,29217.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
2930,3988,2130,tensorflow_tensorflow,issue,60798.0,"I am trying to build Tensorflow from source with flag /MT (I require this so that the tensorflow.dll does not require the vcruntime libraries on startup). I tried this command: bazel build tensorflow:tensorflow.dll --copt=/MT. But i get errors. It seems, like something is wrong with spaces in path. But i builded tensorflow successfully without /MT flag.","I'm attempting to compile the TensorFlow C++ library from source while enforcing the MSVC /MT runtime flag so that the resulting tensorflow.dll can be linked statically and avoid a dependency on the Visual C++ redistributable at load time. My Bazel invocation looks like `bazel build //tensorflow:tensorflow.dll --copt=/MT`, yet the build aborts with cryptic path‑parsing errors that appear to stem from spaces embedded in the directory hierarchy. Intriguingly, the same source tree builds flawlessly when I omit the `/MT` flag, which suggests that the static runtime switch is somehow interfering with Bazel's handling of quoted paths. I'm not sure whether this is a Bazel bug, a misconfiguration of the MSVC toolchain wrapper, or simply a missing escape sequence in the command line.",Known,Known Unknown,short,0.1074380165289256,0.2321428571428571,0.1468926553672316,"('Technical', 'Neutral', 'Expand')",46,46,46,46,46,tensorflow_tensorflow,issue,60798.0,Known,short,,,,,,,,2,2,1,Known Unknown,2
4138,5730,3942,microsoft_vscode,issue,197917.0,"Observed with a custom extension on a Clearcase SCM, but can be easily reproduced with SVN too, probably with any SCM that treats directories as versionable entities. This is most likely a recent regression (possibly starting today's Insiders build, but I'm not 100% sure). Is it possible this was caused by the recent sticky scroll addition (great feature, btw)?","The issue surfaced while exercising a custom ClearCase plug‑in, and analogous steps with SVN yield the same failure, suggesting that any SCM exposing directory versioning may be affected. My hypothesis is that this is a regression that may have arrived with today’s Insiders release, albeit I'm not definitively certain. Might the recent sticky‑scroll enhancement have inadvertently introduced this behavior?",Known,Known Unknown,short,0.2542372881355932,0.2542372881355932,0.2542372881355932,"('Technical', 'Hedging', 'Neutral')",85,85,85,85,85,microsoft_vscode,issue,197917.0,Known,short,,,,,,,,2,2,1,Known Unknown,2
488,701,774,tensorflow_tensorflow,issue,82736.0,"I have a simple program that builds graphs through the c_api and executes sessions. It works perfectly as long as it is run only on CPU. If GPU is involved then at random places the program generates a Div0 error. The very same program run twice within one minute on the same hardware, etc. behave differently.
The error is somewhere deep in TF/Cuda because in the error dump I see 15 program jumps outside my code (what I can still debug).
I tried it on the different partition of a HPC, but both behave the same way. Card is Quadro RTX 6000, driver 565.57.01 Cuda 12.7 as seen in nvidia-smi, but 12.3 is available as libraries.
I tried with many different settings, etc., but cannot identify any rootcause. I am not even sure if the bug is in the TF binary or in one of the Cuda libraries (or elsewhere).",Program builds graphs via the C API and executes sessions; runs without errors on CPU only.,Neutral,Neutral,long,0.375,0.04,0.072289156626506,"('code_environment', 'github_native', 'Concise')",37,37,37,37,37,tensorflow_tensorflow,issue,82736.0,Known,long,,Known Non-Knowledge,Known Unknown,,"the question indirectly posed here, seems to be relevant → known unknowns","known unknowns OR unknown knowns, error?","same as above for Roberts – cannot be clearly decided from this segment. … I think here it could be good to know how it is usual: is the usual thing that someone has an answer? Can it be possible to say this? Another way would be to see how the conversation unfolds – does someone gives an answer? And, a third thought: maybe it makes no sense to distinguish between known unknowns and unknown knowns, thus the categories make no sense for the machine and AI because it will not be able to distinguish …",2,2,1,Neutral,1
